state,county
VA,ACCOMACK
VA,ALBEMARLE
VA,ALLEGHANY
VA,AMELIA
VA,AMHERST
VA,APPOMATTOX
VA,ARLINGTON
VA,AUGUSTA
VA,BATH
VA,BEDFORD
VA,BLAND
VA,BOTETOURT
VA,BRUNSWICK
VA,BUCHANAN
VA,BUCKINGHAM
VA,CAMPBELL
VA,CAROLINE
VA,CARROLL
VA,CHARLES CITY
VA,CHARLOTTE
VA,CHESTERFIELD
VA,CLARKE
VA,CRAIG
VA,CULPEPER
VA,CUMBERLAND
VA,DICKENSON
VA,DINWIDDIE
VA,ESSEX
VA,FAIRFAX
VA,FAUQUIER
VA,FLOYD
VA,FLUVANNA
VA,FRANKLIN
VA,FREDERICK
VA,GILES
VA,GLOUCESTER
VA,GOOCHLAND
VA,GRAYSON
VA,GREENE
VA,GREENSVILLE
VA,HALIFAX
VA,HANOVER
VA,HENRICO
VA,HENRY
VA,HIGHLAND
VA,ISLE OF WIGHT
VA,JAMES CITY
VA,KING AND QUEEN
VA,KING GEORGE
VA,KING WILLIAM
VA,LANCASTER
VA,LEE
VA,LOUDOUN
VA,LOUISA
VA,LUNENBURG
VA,MADISON
VA,MATHEWS
VA,MECKLENBURG
VA,MIDDLESEX
VA,MONTGOMERY
VA,NELSON
VA,NEW KENT
VA,NORTHAMPTON
VA,NORTHUMBERLAND
VA,NOTTOWAY
VA,ORANGE
VA,PAGE
VA,PATRICK
VA,PITTSYLVANIA
VA,POWHATAN
VA,PRINCE EDWARD
VA,PRINCE GEORGE
VA,PRINCE WILLIAM
VA,PULASKI
VA,RAPPAHANNOCK
VA,ROCKBRIDGE
VA,ROCKINGHAM
VA,RUSSELL
VA,SCOTT
VA,SHENANDOAH
VA,SMYTH
VA,SOUTHAMPTON
VA,SPOTSYLVANIA
VA,STAFFORD
VA,SURRY
VA,SUSSEX
VA,TAZEWELL
VA,WARREN
VA,WASHINGTON
VA,WESTMORELAND
VA,WISE
VA,WYTHE
VA,YORK
VA,ALEXANDRIA CITY
